key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
2r2rk1/1bqnbppp/p2p4/np1Pp3/4P3/3B1N1P/PP3PP1/R1BQRNK1 b -,56432,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/1bqnbppp/p2p4/np1Pp3/4P3/3B1N1P/PP3PP1/R1BQRNK1 b - - 4 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bb7 14.d5 Rac8 15.Bd3 Nd7 16.Nf1,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.d5-Rac8-15.Bd3-Nd7-16.Nf1,0.94,0,2432,51.26,29.41,18.49,Ruy López Opening
2r2rk1/1bqnbppp/p2p4/np1Pp3/4P3/3B1N1P/PP3PP1/R1BQRNK1 b -,56432,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/1bqnbppp/p2p4/np1Pp3/4P3/3B1N1P/PP3PP1/R1BQRNK1 b - - 4 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bb7 14.d5 Rac8 15.Bd3 Nd7 16.Nf1,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.d5-Rac8-15.Bd3-Nd7-16.Nf1,0.94,0,2432,51.26,29.41,18.49,Ruy López Opening
r1b2rk1/2q1bppp/p2p1n2/np1Pp3/4P3/5N1P/PPBN1PP1/R1BQR1K1 w -,56433,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,r1b2rk1/2q1bppp/p2p1n2/np1Pp3/4P3/5N1P/PPBN1PP1/R1BQR1K1 w - - 1 15,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bb7 14.d5 Bc8,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System-13...Bb7-14.d5-Bc8,0.89,0,2432,48.23,35.46,16.31,Ruy López Opening
2r2rk1/2qbbppp/p1np1n2/1p2p3/3PP3/4NN1P/PPB2PP1/R1BQR1K1 w -,56438,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p1np1n2/1p2p3/3PP3/4NN1P/PPB2PP1/R1BQR1K1 w - - 5 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.Nf1-Rac8-15.Ne3-Nc6,0.53,0,2432,37.02,40.43,22.55,Ruy López Opening
2r2rk1/2qbbppp/p1np1n2/1p2p3/3PP3/4NN1P/PPB2PP1/R1BQR1K1 w -,56438,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p1np1n2/1p2p3/3PP3/4NN1P/PPB2PP1/R1BQR1K1 w - - 5 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.Nf1-Rac8-15.Ne3-Nc6,0.53,0,2432,37.02,40.43,22.55,Ruy López Opening
2r2rk1/2qbbppp/p1np1n2/1p1Pp3/4P3/4NN1P/PPB2PP1/R1BQR1K1 b -,56439,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p1np1n2/1p1Pp3/4P3/4NN1P/PPB2PP1/R1BQR1K1 b - - 0 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.Nf1-Rac8-15.Ne3-Nc6-16.d5,0.56,0,2432,41.18,38.97,19.85,Ruy López Opening
2r2rk1/2qbbppp/p1np1n2/1p1Pp3/4P3/4NN1P/PPB2PP1/R1BQR1K1 b -,56439,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p1np1n2/1p1Pp3/4P3/4NN1P/PPB2PP1/R1BQR1K1 b - - 0 16,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...14.Nf1-Rac8-15.Ne3-Nc6-16.d5,0.56,0,2432,41.18,38.97,19.85,Ruy López Opening
2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PPB2PP1/R1BQR1K1 w -,56440,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PPB2PP1/R1BQR1K1 w - - 1 17,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...15.Ne3-Nc6-16.d5-Nb4,0.54,0,2432,40.6,39.85,19.55,Ruy López Opening
2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PPB2PP1/R1BQR1K1 w -,56440,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PPB2PP1/R1BQR1K1 w - - 1 17,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...15.Ne3-Nc6-16.d5-Nb4,0.54,0,2432,40.6,39.85,19.55,Ruy López Opening
2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 b -,56441,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 b - - 2 17,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...15.Ne3-Nc6-16.d5-Nb4-17.Bb1,0.47,0,2432,40.6,39.1,20.3,Ruy López Opening
2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 b -,56441,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/p2p1n2/1p1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 b - - 2 17,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...15.Ne3-Nc6-16.d5-Nb4-17.Bb1,0.47,0,2432,40.6,39.1,20.3,Ruy López Opening
2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 w -,56442,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 w - - 0 18,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...16.d5-Nb4-17.Bb1-a5,0.53,0,2432,40.91,38.64,20.45,Ruy López Opening
2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 w -,56442,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/4NN1P/PP3PP1/RBBQR1K1 w - - 0 18,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...16.d5-Nb4-17.Bb1-a5,0.53,0,2432,40.91,38.64,20.45,Ruy López Opening
2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/P3NN1P/1P3PP1/RBBQR1K1 b -,56443,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/P3NN1P/1P3PP1/RBBQR1K1 b - - 0 18,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...16.d5-Nb4-17.Bb1-a5-18.a3,0.51,0,2432,40.34,40.34,19.33,Ruy López Opening
2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/P3NN1P/1P3PP1/RBBQR1K1 b -,56443,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/3p1n2/pp1Pp3/1n2P3/P3NN1P/1P3PP1/RBBQR1K1 b - - 0 18,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...16.d5-Nb4-17.Bb1-a5-18.a3,0.51,0,2432,40.34,40.34,19.33,Ruy López Opening
2r2rk1/2qbbppp/n2p1n2/pp1Pp3/4P3/P3NN1P/1P3PP1/RBBQR1K1 w -,56444,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/n2p1n2/pp1Pp3/4P3/P3NN1P/1P3PP1/RBBQR1K1 w - - 1 19,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3 Na6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...17.Bb1-a5-18.a3-Na6,0.62,0,2432,40.34,40.34,19.33,Ruy López Opening
2r2rk1/2qbbppp/n2p1n2/pp1Pp3/4P3/P3NN1P/1P3PP1/RBBQR1K1 w -,56444,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/n2p1n2/pp1Pp3/4P3/P3NN1P/1P3PP1/RBBQR1K1 w - - 1 19,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3 Na6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...17.Bb1-a5-18.a3-Na6,0.62,0,2432,40.34,40.34,19.33,Ruy López Opening
2r2rk1/2qbbppp/n2p1n2/pp1Pp3/1P2P3/P3NN1P/5PP1/RBBQR1K1 b -,56445,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/n2p1n2/pp1Pp3/1P2P3/P3NN1P/5PP1/RBBQR1K1 b - b3 0 19,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3 Na6 19.b4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...17.Bb1-a5-18.a3-Na6-19.b4,0.49,0,2432,42.11,38.6,19.3,Ruy López Opening
2r2rk1/2qbbppp/n2p1n2/pp1Pp3/1P2P3/P3NN1P/5PP1/RBBQR1K1 b -,56445,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,2r2rk1/2qbbppp/n2p1n2/pp1Pp3/1P2P3/P3NN1P/5PP1/RBBQR1K1 b - b3 0 19,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Bd7 14.Nf1 Rac8 15.Ne3 Nc6 16.d5 Nb4 17.Bb1 a5 18.a3 Na6 19.b4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System...17.Bb1-a5-18.a3-Na6-19.b4,0.49,0,2432,42.11,38.6,19.3,Ruy López Opening
r1br2k1/2q1bppp/p2p1n2/np2p3/3PP3/1P3N1P/P1BN1PP1/R1BQR1K1 b -,56447,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,r1br2k1/2q1bppp/p2p1n2/np2p3/3PP3/1P3N1P/P1BN1PP1/R1BQR1K1 b - - 0 14,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Rd8 14.b3,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System-13...Rd8-14.b3,0.65,0,2432,45.68,36.42,17.9,Ruy López Opening
r1br2k1/2q1bppp/p1np1n2/1p2p3/3PP3/1P3N1P/P1BN1PP1/R1BQR1K1 w -,56448,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,r1br2k1/2q1bppp/p1np1n2/1p2p3/3PP3/1P3N1P/P1BN1PP1/R1BQR1K1 w - - 1 15,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Rd8 14.b3 Nc6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System-13...Rd8-14.b3-Nc6,0.66,0,2432,47.71,37.61,14.68,Ruy López Opening
r1br2k1/2q1bppp/p1np1n2/1p2p3/3PP3/1P3N1P/PBBN1PP1/R2QR1K1 b -,56449,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Panov System,book,r1br2k1/2q1bppp/p1np1n2/1p2p3/3PP3/1P3N1P/PBBN1PP1/R2QR1K1 b - - 2 15,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 cxd4 13.cxd4 Rd8 14.b3 Nc6 15.Bb2,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Panov-System-13...Rd8-14.b3-Nc6-15.Bb2,0.7,0,2432,47.71,37.61,14.68,Ruy López Opening
r3r1k1/2qbbp1p/p2p1np1/npp1p3/3PP3/2P1NN1P/PPB2PP1/R1BQR1K1 w -,3323,C97,Ruy López Opening: Morphy Defense; Keres; Chigorin; Yugoslav System,book,r3r1k1/2qbbp1p/p2p1np1/npp1p3/3PP3/2P1NN1P/PPB2PP1/R1BQR1K1 w - - 0 15,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Na5 10.Bc2 c5 11.d4 Qc7 12.Nbd2 Bd7 13.Nf1 Rfe8 14.Ne3 g6,Ruy-Lopez-Opening-Morphy-Defense-Keres-Chigorin-Yugoslav-System,0.7,0,2432,29.2,57.52,13.27,Ruy López Opening
r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w -,10630,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2q1rk1/1bp1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w - - 1 10,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 Bb7,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System,0.36,0,2432,31.43,49.93,18.64,Ruy López Opening
r2qrbk1/1bp2pp1/p1np1n1p/1p2p3/P2PP3/2P2N1P/1PBN1PP1/R1BQR1K1 b -,10787,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qrbk1/1bp2pp1/p1np1n1p/1p2p3/P2PP3/2P2N1P/1PBN1PP1/R1BQR1K1 b - - 1 13,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d4 Re8 11.Nbd2 Bf8 12.a4 h6 13.Bc2,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System...11.Nbd2-Bf8-12.a4-h6-13.Bc2,0.41,0,2432,41.05,38.83,20.11,Ruy López Opening
r2qrbk1/1bp2pp1/p1np1n1p/1p6/P2pP3/2P2N1P/1PBN1PP1/R1BQR1K1 w -,10788,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qrbk1/1bp2pp1/p1np1n1p/1p6/P2pP3/2P2N1P/1PBN1PP1/R1BQR1K1 w - - 0 14,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d4 Re8 11.Nbd2 Bf8 12.a4 h6 13.Bc2 exd4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System...12.a4-h6-13.Bc2-exd4,0.55,0,2432,42.51,36.32,21.17,Ruy López Opening
rn1qrbk1/1bp2ppp/p2p1n2/1p1Pp3/4P3/1BP2N1P/PP1N1PP1/R1BQR1K1 w -,10791,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,rn1qrbk1/1bp2ppp/p2p1n2/1p1Pp3/4P3/1BP2N1P/PP1N1PP1/R1BQR1K1 w - - 1 13,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d4 Re8 11.Nbd2 Bf8 12.d5 Nb8,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System...11.Nbd2-Bf8-12.d5-Nb8,0.48,0,2432,41.44,43.32,15.24,Ruy López Opening
r2qrbk1/1bp2ppp/p1np1n2/1p2p3/P2PP3/1BP2N1P/1P1N1PP1/R1BQR1K1 b -,10803,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/P2PP3/1BP2N1P/1P1N1PP1/R1BQR1K1 b - a3 0 12,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Re8 10.d4 Bb7 11.Nbd2 Bf8 12.a4,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d4-Re8-11.Nbd2-Bf8-12.a4,0.36,0,2432,42.8,36.92,20.28,Ruy López Opening
r2qrbk1/1bp2ppp/p1np1n2/1p2p3/3PP3/2P2N1P/PPBN1PP1/R1BQR1K1 b -,10804,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qrbk1/1bp2ppp/p1np1n2/1p2p3/3PP3/2P2N1P/PPBN1PP1/R1BQR1K1 b - - 4 12,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Re8 10.d4 Bb7 11.Nbd2 Bf8 12.Bc2,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d4-Re8-11.Nbd2-Bf8-12.Bc2,0.34,0,2432,36.85,37.01,26.14,Ruy López Opening
r2qrbk1/1bp2ppp/p1np1n2/1p1Pp3/4P3/1BP2N1P/PP1N1PP1/R1BQR1K1 b -,10805,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qrbk1/1bp2ppp/p1np1n2/1p1Pp3/4P3/1BP2N1P/PP1N1PP1/R1BQR1K1 b - - 0 12,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Re8 10.d4 Bb7 11.Nbd2 Bf8 12.d5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d4-Re8-11.Nbd2-Bf8-12.d5,0.4,0,2432,43.25,41.51,15.24,Ruy López Opening
r2qr1k1/1bp1bppp/p1np1n2/1p2p1N1/3PP3/1BP4P/PP3PP1/RNBQR1K1 b -,10806,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qr1k1/1bp1bppp/p1np1n2/1p2p1N1/3PP3/1BP4P/PP3PP1/RNBQR1K1 b - - 2 11,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Re8 10.d4 Bb7 11.Ng5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d4-Re8-11.Ng5,0.27,0,2432,12.09,76.6,11.31,Ruy López Opening
r2q1rk1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPB2PP1/RNBQR1K1 w -,56597,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2q1rk1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPB2PP1/RNBQR1K1 w - c6 0 12,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d3 Na5 11.Bc2 c5,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d3-Na5-11.Bc2-c5,0.29,0,2432,38.55,36.81,24.64,Ruy López Opening
r2q1rk1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 b -,56598,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2q1rk1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 b - - 1 12,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d3 Na5 11.Bc2 c5 12.Nbd2,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System-10.d3-Na5-11.Bc2-c5-12.Nbd2,0.27,0,2432,38.92,37.13,23.95,Ruy López Opening
r2qr1k1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 w -,56599,C92,Ruy López Opening: Morphy Defense; Keres; Flohr-Zaitsev System,book,r2qr1k1/1b2bppp/p2p1n2/npp1p3/4P3/2PP1N1P/PPBN1PP1/R1BQR1K1 w - - 2 13,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.c3 d6 9.h3 Bb7 10.d3 Na5 11.Bc2 c5 12.Nbd2 Re8,Ruy-Lopez-Opening-Morphy-Defense-Keres-Flohr-Zaitsev-System...11.Bc2-c5-12.Nbd2-Re8,0.23,0,2432,38.02,38.02,23.97,Ruy López Opening
